,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Non Current Deferred Taxes Liabilities,340287000.0,290366000.0,247179000.0,247849000.0
Non Current Deferred Revenue,1534000.0,1088000.0,9306000.0,56312000.0
Tradeand Other Payables Non Current,133782000.0,186318000.0,153154000.0,123280000.0
Derivative Product Liabilities,20899000.0,211733000.0,4017000.0,928000.0
Other Non Current Liabilities,70614000.0,78476000.0,61180000.0,2814000.0
Total Equity Gross Minority Interest,10881764000.0,10634118000.0,8840382000.0,7219279000.0
Stockholders Equity,10882082000.0,10633988000.0,8840606000.0,7219279000.0
Capital Stock,91000.0,89000.0,86000.0,81000.0
Preferred Stock,0.0,0.0,0.0,0.0
Common Stock,91000.0,89000.0,86000.0,81000.0
Additional Paid In Capital,15984597000.0,15028357000.0,12696433000.0,10751313000.0
Retained Earnings,-3904647000.0,-3358972000.0,-2777044000.0,-2441252000.0
Treasury Stock,112208000.0,122118000.0,144256000.0,145161000.0
Gains Losses Not Affecting Retained Earnings,-1085751000.0,-913368000.0,-934613000.0,-945702000.0
Other Equity Interest,,-5119274000.0,-4168469000.0,-3331200000.0
Minority Interest,-318000.0,130000.0,-224000.0,
Total Capitalization,22452803000.0,20939519000.0,18439713000.0,16658727000.0
Common Stock Equity,10882082000.0,10633988000.0,8840606000.0,7219279000.0
Capital Lease Obligations,3388718000.0,3385333000.0,2967383000.0,1518921000.0
Net Tangible Assets,3574744000.0,2990490000.0,1956359000.0,49595000.0
Working Capital,1351147000.0,584405000.0,714753000.0,611000.0
Invested Capital,22485890000.0,21171994000.0,19160540000.0,17032855000.0
Tangible Book Value,3574744000.0,2990490000.0,1956359000.0,49595000.0
Total Debt,14992526000.0,13923339000.0,13287317000.0,11332497000.0
Net Debt,10067450000.0,8933137000.0,8450357000.0,9207410000.0
Share Issued,90872826.0,89462304.0,85700953.0,81119117.0
Ordinary Shares Number,90571406.0,89134252.0,85308386.0,80722258.0
Treasury Shares Number,301420.0,328052.0,392567.0,396859.0
