,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Goodwill,1875000000.0,1953000000.0,1891000000.0,1814000000.0
Other Intangible Assets,695000000.0,751000000.0,869000000.0,965000000.0
Investments And Advances,4786000000.0,4729000000.0,2128000000.0,2103000000.0
Long Term Equity Investment,4786000000.0,4729000000.0,2106000000.0,2080000000.0
Investments In Other Ventures Under Equity Method,,,1602000000.0,1611000000.0
Investmentsin Joint Venturesat Cost,,,2106000000.0,2080000000.0
Other Investments,,,22000000.0,23000000.0
Financial Assets,282000000.0,244000000.0,255000000.0,118000000.0
Non Current Deferred Assets,181000000.0,49000000.0,49000000.0,43000000.0
Non Current Deferred Taxes Assets,174000000.0,39000000.0,38000000.0,31000000.0
Defined Pension Benefit,128000000.0,84000000.0,83000000.0,101000000.0
Other Non Current Assets,76000000.0,81000000.0,52000000.0,91000000.0
Total Liabilities Net Minority Interest,24870000000.0,27415000000.0,22372000000.0,17998000000.0
Current Liabilities,7230000000.0,5502000000.0,5198000000.0,5513000000.0
Payables And Accrued Expenses,6354000000.0,4225000000.0,4191000000.0,4495000000.0
Payables,4904000000.0,3247000000.0,3196000000.0,3289000000.0
Accounts Payable,4291000000.0,2948000000.0,2928000000.0,3087000000.0
Total Tax Payable,613000000.0,299000000.0,268000000.0,202000000.0
Income Tax Payable,402000000.0,67000000.0,66000000.0,16000000.0
Dueto Related Parties Current,,550000000.0,412000000.0,527000000.0
Current Accrued Expenses,1450000000.0,978000000.0,995000000.0,1206000000.0
Interest Payable,145000000.0,169000000.0,161000000.0,154000000.0
Current Debt And Capital Lease Obligation,704000000.0,981000000.0,721000000.0,890000000.0
Current Debt,368000000.0,671000000.0,448000000.0,890000000.0
Commercial Paper,204000000.0,500000000.0,262000000.0,809000000.0
Line Of Credit,0.0,,0.0,0.0
Other Current Borrowings,164000000.0,171000000.0,186000000.0,81000000.0
Current Capital Lease Obligation,336000000.0,310000000.0,273000000.0,
Current Deferred Liabilities,169000000.0,157000000.0,103000000.0,128000000.0
Current Deferred Revenue,169000000.0,157000000.0,103000000.0,128000000.0
Other Current Liabilities,3000000.0,139000000.0,183000000.0,
Total Non Current Liabilities Net Minority Interest,17640000000.0,21913000000.0,17174000000.0,12485000000.0
Long Term Debt And Capital Lease Obligation,12895000000.0,16508000000.0,12830000000.0,8497000000.0
Long Term Debt,11246000000.0,15286000000.0,11614000000.0,8497000000.0
Long Term Capital Lease Obligation,1649000000.0,1222000000.0,1216000000.0,
Non Current Deferred Liabilities,2334000000.0,2332000000.0,2015000000.0,1975000000.0
Non Current Deferred Taxes Liabilities,2334000000.0,2332000000.0,2015000000.0,1975000000.0
Preferred Securities Outside Stock Equity,116000000.0,116000000.0,116000000.0,116000000.0
Other Non Current Liabilities,2295000000.0,2957000000.0,2213000000.0,1897000000.0
Total Equity Gross Minority Interest,11872000000.0,7988000000.0,8063000000.0,10280000000.0
Stockholders Equity,11858000000.0,7971000000.0,8044000000.0,10257000000.0
Capital Stock,19000000.0,19000000.0,19000000.0,22000000.0
Common Stock,19000000.0,19000000.0,19000000.0,22000000.0
Additional Paid In Capital,6044000000.0,5986000000.0,5954000000.0,7041000000.0
Retained Earnings,8563000000.0,4440000000.0,4435000000.0,6763000000.0
Treasury Stock,965000000.0,531000000.0,580000000.0,2206000000.0
Gains Losses Not Affecting Retained Earnings,-1803000000.0,-1943000000.0,-1784000000.0,-1363000000.0
Minority Interest,14000000.0,17000000.0,19000000.0,23000000.0
Total Capitalization,23104000000.0,23257000000.0,19658000000.0,18754000000.0
Common Stock Equity,11858000000.0,7971000000.0,8044000000.0,10257000000.0
Capital Lease Obligations,1985000000.0,1532000000.0,1489000000.0,
Net Tangible Assets,9288000000.0,5267000000.0,5284000000.0,7478000000.0
Working Capital,4987000000.0,6132000000.0,4312000000.0,5053000000.0
Invested Capital,23472000000.0,23928000000.0,20106000000.0,19644000000.0
Tangible Book Value,9288000000.0,5267000000.0,5284000000.0,7478000000.0
Total Debt,13599000000.0,17489000000.0,13551000000.0,9387000000.0
Net Debt,10142000000.0,14194000000.0,11204000000.0,9055000000.0
Share Issued,340211994.0,340045628.0,340045628.0,400210280.0
Ordinary Shares Number,329536389.0,334015220.0,333476883.0,375696661.0
Treasury Shares Number,10675605.0,6030408.0,6568745.0,24513619.0
