,2022-09-30,2021-09-30,2020-09-30,2019-09-30
Payables,241900000.0,286800000.0,304100000.0,242600000.0
Accounts Payable,197700000.0,215900000.0,178800000.0,186500000.0
Total Tax Payable,44200000.0,70900000.0,125300000.0,56100000.0
Current Accrued Expenses,7300000.0,16900000.0,136100000.0,151400000.0
Interest Payable,7300000.0,16900000.0,22100000.0,
Current Provisions,12000000.0,16300000.0,,
Pensionand Other Post Retirement Benefit Plans Current,292200000.0,297200000.0,262700000.0,223400000.0
Current Debt And Capital Lease Obligation,41400000.0,343500000.0,350300000.0,273200000.0
Current Debt,15000000.0,313000000.0,324900000.0,271400000.0
Line Of Credit,,0.0,250000000.0,
Other Current Borrowings,15000000.0,313000000.0,74900000.0,271400000.0
Current Capital Lease Obligation,26400000.0,30500000.0,25400000.0,1800000.0
Current Deferred Liabilities,186500000.0,198000000.0,186100000.0,179500000.0
Current Deferred Revenue,186500000.0,198000000.0,186100000.0,179500000.0
Other Current Liabilities,156400000.0,168100000.0,,
Total Non Current Liabilities Net Minority Interest,3257300000.0,3374500000.0,3249200000.0,3256300000.0
Long Term Provisions,11400000.0,58800000.0,103700000.0,106800000.0
Long Term Debt And Capital Lease Obligation,2880200000.0,2801100000.0,2796900000.0,2836500000.0
Long Term Debt,2808400000.0,2712200000.0,2713900000.0,2783600000.0
Long Term Capital Lease Obligation,71800000.0,88900000.0,83000000.0,52900000.0
Non Current Deferred Liabilities,351800000.0,480800000.0,214700000.0,291100000.0
Non Current Deferred Taxes Liabilities,342400000.0,460500000.0,201800000.0,275300000.0
Non Current Deferred Revenue,9400000.0,20300000.0,12900000.0,15800000.0
Non Current Accrued Expenses,,,0.0,33700000.0
Employee Benefits,6800000.0,10000000.0,11100000.0,10200000.0
Non Current Pension And Other Postretirement Benefit Plans,6800000.0,10000000.0,11100000.0,10200000.0
Derivative Product Liabilities,0.0,7600000.0,23000000.0,
Other Non Current Liabilities,7100000.0,16200000.0,99800000.0,11700000.0
Total Equity Gross Minority Interest,4876200000.0,4218600000.0,2707300000.0,2115700000.0
Stockholders Equity,4876200000.0,4218600000.0,2705200000.0,2115700000.0
Capital Stock,3000000.0,3000000.0,2900000.0,2900000.0
Preferred Stock,0.0,0.0,0.0,0.0
Common Stock,3000000.0,3000000.0,2900000.0,2900000.0
Additional Paid In Capital,6042600000.0,5965800000.0,5904800000.0,5769800000.0
Retained Earnings,1600300000.0,298300000.0,-1573200000.0,-2688700000.0
Treasury Stock,2531500000.0,1989400000.0,1579600000.0,926000000.0
Gains Losses Not Affecting Retained Earnings,-238200000.0,-59100000.0,-49700000.0,-42300000.0
Minority Interest,,0.0,2100000.0,
Total Capitalization,7684600000.0,6930800000.0,5419100000.0,4899300000.0
Common Stock Equity,4876200000.0,4218600000.0,2705200000.0,2115700000.0
Capital Lease Obligations,98200000.0,119400000.0,108400000.0,54700000.0
Net Tangible Assets,359100000.0,-722200000.0,-1260200000.0,-1907800000.0
Working Capital,2924300000.0,1841900000.0,983000000.0,723000000.0
Invested Capital,7699600000.0,7243800000.0,5744000000.0,5170700000.0
Tangible Book Value,359100000.0,-722200000.0,-1260200000.0,-1907800000.0
Total Debt,2921600000.0,3144600000.0,3147200000.0,3109700000.0
Net Debt,483900000.0,1854900000.0,2337800000.0,2453200000.0
Share Issued,298533000.0,297306000.0,295107000.0,292323000.0
Ordinary Shares Number,247132000.0,253653000.0,257498000.0,267685000.0
Treasury Shares Number,51401000.0,43653000.0,37609000.0,24638000.0
